Absolute way;Relative way;Class
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9471.jpg ;  dataset_all_names/9471.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7059.jpg ;  dataset_all_names/7059.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1015.jpg ;  dataset_all_names/1015.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6575.jpg ;  dataset_all_names/6575.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6296.jpg ;  dataset_all_names/6296.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0805.jpg ;  dataset_all_names/0805.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9627.jpg ;  dataset_all_names/9627.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0357.jpg ;  dataset_all_names/0357.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6757.jpg ;  dataset_all_names/6757.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9924.jpg ;  dataset_all_names/9924.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1075.jpg ;  dataset_all_names/1075.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4474.jpg ;  dataset_all_names/4474.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9701.jpg ;  dataset_all_names/9701.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0579.jpg ;  dataset_all_names/0579.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2639.jpg ;  dataset_all_names/2639.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8272.jpg ;  dataset_all_names/8272.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1938.jpg ;  dataset_all_names/1938.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1672.jpg ;  dataset_all_names/1672.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3111.jpg ;  dataset_all_names/3111.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1918.jpg ;  dataset_all_names/1918.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1005.jpg ;  dataset_all_names/1005.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0388.jpg ;  dataset_all_names/0388.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8690.jpg ;  dataset_all_names/8690.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5467.jpg ;  dataset_all_names/5467.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4269.jpg ;  dataset_all_names/4269.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8343.jpg ;  dataset_all_names/8343.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9135.jpg ;  dataset_all_names/9135.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4127.jpg ;  dataset_all_names/4127.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5426.jpg ;  dataset_all_names/5426.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9270.jpg ;  dataset_all_names/9270.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5901.jpg ;  dataset_all_names/5901.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2071.jpg ;  dataset_all_names/2071.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9347.jpg ;  dataset_all_names/9347.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3025.jpg ;  dataset_all_names/3025.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8245.jpg ;  dataset_all_names/8245.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9831.jpg ;  dataset_all_names/9831.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8102.jpg ;  dataset_all_names/8102.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6274.jpg ;  dataset_all_names/6274.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4491.jpg ;  dataset_all_names/4491.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9699.jpg ;  dataset_all_names/9699.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7585.jpg ;  dataset_all_names/7585.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4968.jpg ;  dataset_all_names/4968.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0671.jpg ;  dataset_all_names/0671.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8123.jpg ;  dataset_all_names/8123.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5533.jpg ;  dataset_all_names/5533.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1327.jpg ;  dataset_all_names/1327.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6154.jpg ;  dataset_all_names/6154.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9798.jpg ;  dataset_all_names/9798.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7388.jpg ;  dataset_all_names/7388.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1098.jpg ;  dataset_all_names/1098.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8261.jpg ;  dataset_all_names/8261.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2330.jpg ;  dataset_all_names/2330.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4110.jpg ;  dataset_all_names/4110.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5890.jpg ;  dataset_all_names/5890.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3305.jpg ;  dataset_all_names/3305.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3740.jpg ;  dataset_all_names/3740.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1552.jpg ;  dataset_all_names/1552.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8589.jpg ;  dataset_all_names/8589.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7993.jpg ;  dataset_all_names/7993.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8757.jpg ;  dataset_all_names/8757.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4845.jpg ;  dataset_all_names/4845.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0556.jpg ;  dataset_all_names/0556.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2122.jpg ;  dataset_all_names/2122.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6774.jpg ;  dataset_all_names/6774.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8816.jpg ;  dataset_all_names/8816.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5294.jpg ;  dataset_all_names/5294.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5734.jpg ;  dataset_all_names/5734.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0283.jpg ;  dataset_all_names/0283.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8102.jpg ;  dataset_all_names/8102.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3231.jpg ;  dataset_all_names/3231.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7281.jpg ;  dataset_all_names/7281.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1165.jpg ;  dataset_all_names/1165.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6879.jpg ;  dataset_all_names/6879.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9606.jpg ;  dataset_all_names/9606.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3251.jpg ;  dataset_all_names/3251.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0355.jpg ;  dataset_all_names/0355.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7605.jpg ;  dataset_all_names/7605.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1311.jpg ;  dataset_all_names/1311.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4767.jpg ;  dataset_all_names/4767.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6911.jpg ;  dataset_all_names/6911.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7939.jpg ;  dataset_all_names/7939.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4439.jpg ;  dataset_all_names/4439.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8078.jpg ;  dataset_all_names/8078.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9423.jpg ;  dataset_all_names/9423.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9356.jpg ;  dataset_all_names/9356.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2513.jpg ;  dataset_all_names/2513.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2639.jpg ;  dataset_all_names/2639.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6344.jpg ;  dataset_all_names/6344.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8482.jpg ;  dataset_all_names/8482.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3361.jpg ;  dataset_all_names/3361.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7867.jpg ;  dataset_all_names/7867.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4344.jpg ;  dataset_all_names/4344.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6376.jpg ;  dataset_all_names/6376.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6431.jpg ;  dataset_all_names/6431.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3121.jpg ;  dataset_all_names/3121.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3017.jpg ;  dataset_all_names/3017.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7199.jpg ;  dataset_all_names/7199.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7224.jpg ;  dataset_all_names/7224.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4651.jpg ;  dataset_all_names/4651.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5457.jpg ;  dataset_all_names/5457.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8134.jpg ;  dataset_all_names/8134.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3410.jpg ;  dataset_all_names/3410.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7328.jpg ;  dataset_all_names/7328.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0623.jpg ;  dataset_all_names/0623.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5953.jpg ;  dataset_all_names/5953.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9224.jpg ;  dataset_all_names/9224.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9976.jpg ;  dataset_all_names/9976.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0892.jpg ;  dataset_all_names/0892.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9304.jpg ;  dataset_all_names/9304.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2363.jpg ;  dataset_all_names/2363.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8657.jpg ;  dataset_all_names/8657.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8143.jpg ;  dataset_all_names/8143.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8151.jpg ;  dataset_all_names/8151.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3695.jpg ;  dataset_all_names/3695.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2724.jpg ;  dataset_all_names/2724.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4999.jpg ;  dataset_all_names/4999.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3632.jpg ;  dataset_all_names/3632.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9995.jpg ;  dataset_all_names/9995.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2470.jpg ;  dataset_all_names/2470.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1119.jpg ;  dataset_all_names/1119.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9755.jpg ;  dataset_all_names/9755.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5781.jpg ;  dataset_all_names/5781.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7725.jpg ;  dataset_all_names/7725.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7054.jpg ;  dataset_all_names/7054.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9944.jpg ;  dataset_all_names/9944.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0083.jpg ;  dataset_all_names/0083.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7687.jpg ;  dataset_all_names/7687.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1642.jpg ;  dataset_all_names/1642.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2173.jpg ;  dataset_all_names/2173.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9826.jpg ;  dataset_all_names/9826.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7605.jpg ;  dataset_all_names/7605.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4485.jpg ;  dataset_all_names/4485.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0042.jpg ;  dataset_all_names/0042.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5364.jpg ;  dataset_all_names/5364.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8784.jpg ;  dataset_all_names/8784.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3803.jpg ;  dataset_all_names/3803.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6574.jpg ;  dataset_all_names/6574.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9382.jpg ;  dataset_all_names/9382.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9102.jpg ;  dataset_all_names/9102.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0772.jpg ;  dataset_all_names/0772.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5337.jpg ;  dataset_all_names/5337.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1904.jpg ;  dataset_all_names/1904.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3568.jpg ;  dataset_all_names/3568.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3516.jpg ;  dataset_all_names/3516.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2604.jpg ;  dataset_all_names/2604.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8823.jpg ;  dataset_all_names/8823.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9095.jpg ;  dataset_all_names/9095.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8039.jpg ;  dataset_all_names/8039.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2546.jpg ;  dataset_all_names/2546.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1932.jpg ;  dataset_all_names/1932.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4075.jpg ;  dataset_all_names/4075.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4109.jpg ;  dataset_all_names/4109.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4295.jpg ;  dataset_all_names/4295.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2727.jpg ;  dataset_all_names/2727.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1844.jpg ;  dataset_all_names/1844.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7382.jpg ;  dataset_all_names/7382.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4778.jpg ;  dataset_all_names/4778.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5642.jpg ;  dataset_all_names/5642.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2382.jpg ;  dataset_all_names/2382.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5437.jpg ;  dataset_all_names/5437.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7721.jpg ;  dataset_all_names/7721.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2224.jpg ;  dataset_all_names/2224.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0243.jpg ;  dataset_all_names/0243.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2714.jpg ;  dataset_all_names/2714.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9468.jpg ;  dataset_all_names/9468.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9366.jpg ;  dataset_all_names/9366.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7377.jpg ;  dataset_all_names/7377.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3550.jpg ;  dataset_all_names/3550.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9259.jpg ;  dataset_all_names/9259.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5713.jpg ;  dataset_all_names/5713.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4874.jpg ;  dataset_all_names/4874.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6302.jpg ;  dataset_all_names/6302.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9900.jpg ;  dataset_all_names/9900.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2631.jpg ;  dataset_all_names/2631.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6162.jpg ;  dataset_all_names/6162.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2869.jpg ;  dataset_all_names/2869.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3802.jpg ;  dataset_all_names/3802.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3985.jpg ;  dataset_all_names/3985.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2527.jpg ;  dataset_all_names/2527.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5958.jpg ;  dataset_all_names/5958.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1891.jpg ;  dataset_all_names/1891.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1845.jpg ;  dataset_all_names/1845.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2341.jpg ;  dataset_all_names/2341.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3832.jpg ;  dataset_all_names/3832.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9815.jpg ;  dataset_all_names/9815.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7390.jpg ;  dataset_all_names/7390.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6613.jpg ;  dataset_all_names/6613.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1864.jpg ;  dataset_all_names/1864.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5538.jpg ;  dataset_all_names/5538.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1057.jpg ;  dataset_all_names/1057.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2828.jpg ;  dataset_all_names/2828.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7850.jpg ;  dataset_all_names/7850.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5154.jpg ;  dataset_all_names/5154.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5855.jpg ;  dataset_all_names/5855.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1387.jpg ;  dataset_all_names/1387.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8365.jpg ;  dataset_all_names/8365.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9530.jpg ;  dataset_all_names/9530.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9842.jpg ;  dataset_all_names/9842.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8116.jpg ;  dataset_all_names/8116.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2508.jpg ;  dataset_all_names/2508.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3879.jpg ;  dataset_all_names/3879.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4285.jpg ;  dataset_all_names/4285.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3478.jpg ;  dataset_all_names/3478.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3665.jpg ;  dataset_all_names/3665.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8191.jpg ;  dataset_all_names/8191.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9826.jpg ;  dataset_all_names/9826.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1959.jpg ;  dataset_all_names/1959.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6080.jpg ;  dataset_all_names/6080.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0162.jpg ;  dataset_all_names/0162.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0050.jpg ;  dataset_all_names/0050.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8560.jpg ;  dataset_all_names/8560.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3227.jpg ;  dataset_all_names/3227.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9157.jpg ;  dataset_all_names/9157.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9771.jpg ;  dataset_all_names/9771.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5985.jpg ;  dataset_all_names/5985.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9904.jpg ;  dataset_all_names/9904.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8190.jpg ;  dataset_all_names/8190.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3099.jpg ;  dataset_all_names/3099.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1214.jpg ;  dataset_all_names/1214.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7955.jpg ;  dataset_all_names/7955.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8543.jpg ;  dataset_all_names/8543.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1115.jpg ;  dataset_all_names/1115.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1092.jpg ;  dataset_all_names/1092.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4480.jpg ;  dataset_all_names/4480.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4886.jpg ;  dataset_all_names/4886.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0757.jpg ;  dataset_all_names/0757.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3145.jpg ;  dataset_all_names/3145.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2673.jpg ;  dataset_all_names/2673.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3841.jpg ;  dataset_all_names/3841.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6687.jpg ;  dataset_all_names/6687.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4833.jpg ;  dataset_all_names/4833.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0152.jpg ;  dataset_all_names/0152.jpg ;leopard
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4450.jpg ;  dataset_all_names/4450.jpg ;leopard
